Ano;UF;MUNICIPIO;CODMUN_IBGE
201912;MS;CAMPO GRANDE;5002704
201912;MS;CAMPO GRANDE;5002704
201912;MS;CAMPO GRANDE;5002704
201912;MS;CASSILANDIA;5002902
201912;MS;CHAPADAO DO SUL;5002951
201912;MS;CORUMBA;5003207
201912;MS;COSTA RICA;5003256
201912;MS;COXIM;5003306
201912;MS;DEODAPOLIS;5003454
201912;MS;DOIS IRMAOS DO BURITI;5003488
201912;MS;DOURADINA;5003504
201912;MS;DOURADOS;5003702
201912;MS;DOURADOS;5003702
201912;MS;DOURADOS;5003702
201912;MS;DOURADOS;5003702
201912;MS;DOURADOS;5003702
201912;MS;DOURADOS;5003702
201912;MS;FATIMA DO SUL;5003801
201912;MS;GLORIA DE DOURADOS;5004007
201912;MS;GUIA LOPES DA LAGUNA;5004106
201912;MS;ITAPORA;5004502
201912;MS;ITAQUIRAI;5004601
201912;MS;IVINHEMA;5004700
201912;MS;JARDIM;5005004
201912;MS;LAGUNA CARAPA;5005251
201912;MS;MARACAJU;5005400
201912;MS;MIRANDA;5005608
201912;MS;MUNDO NOVO;5005681
201912;MS;NAVIRAI;5005707
201912;MS;NIOAQUE;5005806
201912;MS;NOVA ALVORADA DO SUL;5006002
201912;MS;NOVA ANDRADINA;5006200
201912;MS;PARANAIBA;5006309
201912;MS;PARANHOS;5006358
201912;MS;PEDRO GOMES;5006408
201912;MS;PONTA PORA;5006606
201912;MS;PORTO MURTINHO;5006903
201912;MS;RIBAS DO RIO PARDO;5007109
201912;MS;RIO BRILHANTE;5007208
201912;MS;RIO VERDE DE MATO GROSSO;5007406
201912;MS;SAO GABRIEL DO OESTE;5007695
201912;MS;SETE QUEDAS;5007703
201912;MS;SIDROLANDIA;5007901
201912;MS;SONORA;5007935
201912;MS;TERENOS;5008008
201912;MS;TRES LAGOAS;5008305
201912;MS;TRES LAGOAS;5008305
201912;MS;VICENTINA;5008404
201912;MT;AGUA BOA;5100201
201912;MT;ALTA FLORESTA;5100250
201912;MT;ALTO ARAGUAIA;5100300
201912;MT;ALTO GARCAS;5100409
201912;MT;ALTO TAQUARI;5100607
201912;MT;ARAPUTANGA;5101258
201912;MT;ARENAPOLIS;5101308
201912;MT;ARIPUANA;5101407
201912;MT;BARRA DO BUGRES;5101704
201912;MT;BARRA DO GARCAS;5101803
201912;MT;BARRA DO GARCAS;5101803
201912;MT;BRASNORTE;5101902
201912;MT;CACERES;5102504
201912;MT;CAMPINAPOLIS;5102603
201912;MT;CAMPO NOVO DO PARECIS;5102637
201912;MT;CAMPO VERDE;5102678
201912;MT;CANARANA;5102702
201912;MT;CHAPADA DOS GUIMARAES;5103007
201912;MT;CLAUDIA;5103056
201912;MT;COLIDER;5103205
201912;MT;COMODORO;5103304
201912;MT;CONFRESA;5103353
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;CUIABA;5103403
201912;MT;DENISE;5103452
201912;MT;DIAMANTINO;5103502
201912;MT;DOM AQUINO;5103601
201912;MT;GAUCHA DO NORTE;5103858
201912;MT;GUARANTA DO NORTE;5104104
201912;MT;GUIRATINGA;5104203
201912;MT;IPIRANGA DO NORTE;5104526
201912;MT;ITAUBA;5104559
201912;MT;ITIQUIRA;5104609
201912;MT;JACIARA;5104807
201912;MT;JAURU;5105002
201912;MT;JUARA;5105101
201912;MT;JUINA;5105150
201912;MT;JUSCIMEIRA;5105200
201912;MT;LUCAS DO RIO VERDE;5105259
201912;MT;LUCAS DO RIO VERDE;5105259
201912;MT;MARCELANDIA;5105580
201912;MT;MATUPA;5105606
201912;MT;MIRASSOL D'OESTE;5105622
201912;MT;NOBRES;5105903
201912;MT;NOVA CANAA DO NORTE;5106216
201912;MT;NOVA MONTE VERDE;5108956
201912;MT;NOVA MUTUM;5106224
201912;MT;NOVA OLIMPIA;5106232
201912;MT;NOVA UBIRATA;5106240
201912;MT;NOVA XAVANTINA;5106257
201912;MT;NOVO SAO JOAQUIM;5106281
201912;MT;PARANATINGA;5106307
201912;MT;PEDRA PRETA;5106372
201912;MT;PEIXOTO DE AZEVEDO;5106422
201912;MT;POCONE;5106505
201912;MT;PONTES E LACERDA;5106752
201912;MT;PORTO DOS GAUCHOS;5106802
201912;MT;POXOREU;5107008
201912;MT;PRIMAVERA DO LESTE;5107040
201912;MT;PRIMAVERA DO LESTE;5107040
201912;MT;QUERENCIA;5107065
201912;MT;RIO BRANCO;5107206
201912;MT;RONDONOPOLIS;5107602
201912;MT;RONDONOPOLIS;5107602
201912;MT;RONDONOPOLIS;5107602
201912;MT;RONDONOPOLIS;5107602
201912;MT;ROSARIO OESTE;5107701
201912;MT;SANTO ANTONIO DO LEVERGER;5107800
201912;MT;SAO FELIX DO ARAGUAIA;5107859
201912;MT;SAO JOSE DO RIO CLARO;5107305
201912;MT;SAO JOSE DOS QUATRO MARCOS;5107107
201912;MT;SAPEZAL;5107875
201912;MT;SINOP;5107909
201912;MT;SINOP;5107909
201912;MT;SORRISO;5107925
201912;MT;SORRISO;5107925
201912;MT;TABAPORA;5107941
201912;MT;TANGARA DA SERRA;5107958
201912;MT;TANGARA DA SERRA;5107958
201912;MT;TAPURAH;5108006
201912;MT;TERRA NOVA DO NORTE;5108055
201912;MT;TORIXOREU;5108204
201912;MT;VARZEA GRANDE;5108402
201912;MT;VARZEA GRANDE;5108402
201912;MT;VARZEA GRANDE;5108402
201912;MT;VARZEA GRANDE;5108402
201912;MT;VARZEA GRANDE;5108402
201912;MT;VERA;5108501
201912;MT;VILA BELA DA SANTISSIMA TRINDADE;5105507
201912;MT;VILA RICA;5108600
201912;PA;ABAETETUBA;1500107
201912;PA;AFUA;1500305
201912;PA;ALENQUER;1500404
201912;PA;ALMEIRIM;1500503
201912;PA;ALMEIRIM;1500503
201912;PA;ALTAMIRA;1500602
201912;PA;ALTAMIRA;1500602
201912;PA;ANANINDEUA;1500800
201912;PA;ANANINDEUA;1500800
201912;PA;ANANINDEUA;1500800
201912;PA;AUGUSTO CORREA;1500909
201912;PA;BAIAO;1501204
201912;PA;BARCARENA;1501303
201912;PA;BARCARENA;1501303
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BELEM;1501402
201912;PA;BENEVIDES;1501501
201912;PA;BOM JESUS DO TOCANTINS;1501576
201912;PA;BRAGANCA;1501709
201912;PA;BRASIL NOVO;1501725
201912;PA;BREU BRANCO;1501782
201912;PA;BREVES;1501808
201912;PA;CAMETA;1502103
201912;PA;CANAA DOS CARAJAS;1502152
201912;PA;CAPANEMA;1502202
201912;PA;CAPITAO POCO;1502301
201912;PA;CASTANHAL;1502400
201912;PA;CASTANHAL;1502400
201912;PA;CONCEICAO DO ARAGUAIA;1502707
201912;PA;CURIONOPOLIS;1502772
201912;PA;DOM ELISEU;1502939
201912;PA;GOIANESIA DO PARA;1503093
201912;PA;GURUPA;1503101
201912;PA;IGARAPE-ACU;1503200
201912;PA;IGARAPE-MIRI;1503309
201912;PA;IRITUIA;1503507
201912;PA;ITAITUBA;1503606
201912;PA;ITUPIRANGA;1503705
201912;PA;JACUNDA;1503804
201912;PA;JURUTI;1503903
201912;PA;MAE DO RIO;1504059
201912;PA;MARABA;1504208
201912;PA;MARABA;1504208
201912;PA;MARABA;1504208
201912;PA;MARABA;1504208
201912;PA;MARABA;1504208
201912;PA;MARABA;1504208
201912;PA;MARAPANIM;1504406
201912;PA;MARITUBA;1504422
201912;PA;MEDICILANDIA;1504455
201912;PA;MOJU;1504703
201912;PA;MONTE ALEGRE;1504802
201912;PA;NOVO PROGRESSO;1505031
201912;PA;NOVO REPARTIMENTO;1505064
201912;PA;OBIDOS;1505106
201912;PA;ORIXIMINA;1505304
201912;PA;ORIXIMINA;1505304
201912;PA;OURILANDIA DO NORTE;1505437
201912;PA;PARAGOMINAS;1505502
201912;PA;PARAUAPEBAS;1505536
201912;PA;PARAUAPEBAS;1505536
201912;PA;PARAUAPEBAS;1505536
201912;PA;PARAUAPEBAS;1505536
201912;PA;PORTEL;1505809
201912;PA;PORTO DE MOZ;1505908
201912;PA;REDENCAO;1506138
201912;PA;RIO MARIA;1506161
201912;PA;RONDON DO PARA;1506187
201912;PA;SALINOPOLIS;1506203
201912;PA;SANTA ISABEL DO PARA;1506500
201912;PA;SANTA MARIA DO PARA;1506609
201912;PA;SANTANA DO ARAGUAIA;1506708
201912;PA;SANTAREM;1506807
201912;PA;SANTAREM;1506807
201912;PA;SANTAREM;1506807
201912;PA;SAO DOMINGOS DO ARAGUAIA;1507151
201912;PA;SAO DOMINGOS DO CAPIM;1507201
201912;PA;SAO FELIX DO XINGU;1507300
201912;PA;SAO GERALDO DO ARAGUAIA;1507458
201912;PA;SAO MIGUEL DO GUAMA;1507607
201912;PA;SOURE;1507904
201912;PA;TAILANDIA;1507953
201912;PA;TOME-ACU;1508001
201912;PA;TUCUMA;1508084
201912;PA;TUCURUI;1508100
201912;PA;URUARA;1508159
201912;PA;VIGIA;1508209
201912;PA;VISEU;1508308
201912;PA;XINGUARA;1508407
201912;PB;ALAGOA NOVA;2500403
201912;PB;ALHANDRA;2500601
201912;PB;AREIA;2501104
201912;PB;BANANEIRAS;2501500
201912;PB;BAYEUX;2501807
201912;PB;CABEDELO;2503209
201912;PB;CAJAZEIRAS;2503704
201912;PB;CAMPINA GRANDE;2504009
201912;PB;CAMPINA GRANDE;2504009
201912;PB;CAMPINA GRANDE;2504009
201912;PB;CAMPINA GRANDE;2504009
201912;PB;CAMPINA GRANDE;2504009
201912;PB;CAMPINA GRANDE;2504009
201912;PB;CAMPINA GRANDE;2504009
201912;PB;CAMPINA GRANDE;2504009
201912;PB;CATOLE DO ROCHA;2504306
201912;PB;CONCEICAO;2504405
201912;PB;CUITE;2505105
201912;PB;ESPERANCA;2506004
201912;PB;GUARABIRA;2506301
201912;PB;ITABAIANA;2506905
201912;PB;ITAPORANGA;2507002
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;JOAO PESSOA;2507507
201912;PB;MAMANGUAPE;2508901
201912;PB;MONTEIRO;2509701
201912;PB;PATOS;2510808
201912;PB;PEDRAS DE FOGO;2511202
201912;PB;PIANCO;2511301
201912;PB;PICUI;2511400
201912;PB;PIRPIRITUBA;2511806
201912;PB;POCINHOS;2512002
201912;PB;POMBAL;2512101
201912;PB;PRINCESA ISABEL;2512309
201912;PB;QUEIMADAS;2512507
201912;PB;RIO TINTO;2512903
201912;PB;SANTA LUZIA;2513406
201912;PB;SANTA RITA;2513703
201912;PB;SAO BENTO;2513901
201912;PB;SAO JOAO DO RIO DO PEIXE;2500700
201912;PB;SAO JOSE DE PIRANHAS;2514503
201912;PB;SAPE;2515302
201912;PB;SERRA BRANCA;2515500
201912;PB;SOLANEA;2516003
201912;PB;SOLEDADE;2516102
201912;PB;SOUSA;2516201
201912;PB;TAVARES;2516607
201912;PB;TEIXEIRA;2516706
201912;PB;UIRAUNA;2516904
201912;PE;ABREU E LIMA;2600054
201912;PE;AFOGADOS DA INGAZEIRA;2600104
201912;PE;AFRANIO;2600203
201912;PE;AGRESTINA;2600302
201912;PE;AGUA PRETA;2600401
201912;PE;AGUAS BELAS;2600500
201912;PE;ALAGOINHA;2600609
201912;PE;ALIANCA;2600708
201912;PE;ALTINHO;2600807
201912;PE;ARARIPINA;2601102
201912;PE;ARCOVERDE;2601201
201912;PE;BARREIROS;2601409
201912;PE;BELEM DE SAO FRANCISCO;2601607
201912;PE;BELO JARDIM;2601706
201912;PE;BEZERROS;2601904
201912;PE;BODOCO;2602001
201912;PE;BOM CONSELHO;2602100
201912;PE;BOM JARDIM;2602209
201912;PE;BONITO;2602308
201912;PE;BREJO DA MADRE DE DEUS;2602605
201912;PE;BUIQUE;2602803
201912;PE;CABO DE SANTO AGOSTINHO;2602902
201912;PE;CABROBO;2603009
201912;PE;CACHOEIRINHA;2603108
201912;PE;CAMARAGIBE;2603454
201912;PE;CAMOCIM DE SAO FELIX;2603504
201912;PE;CANHOTINHO;2603702
201912;PE;CAPOEIRAS;2603801
201912;PE;CARPINA;2604007
201912;PE;CARUARU;2604106
201912;PE;CARUARU;2604106
201912;PE;CARUARU;2604106
201912;PE;CARUARU;2604106
201912;PE;CATENDE;2604205
201912;PE;CHA GRANDE;2604502
201912;PE;CUPIRA;2605004
201912;PE;CUSTODIA;2605103
201912;PE;ESCADA;2605202
201912;PE;EXU;2605301
201912;PE;FLORES;2605608
201912;PE;FLORESTA;2605707
201912;PE;GARANHUNS;2606002
201912;PE;GARANHUNS;2606002
201912;PE;GOIANA;2606200
201912;PE;GRAVATA;2606408
201912;PE;IBIMIRIM;2606606
201912;PE;IGARASSU;2606804
201912;PE;IPOJUCA;2607208
201912;PE;ITAIBA;2607505
201912;PE;ITAPETIM;2607703
201912;PE;JABOATAO DOS GUARARAPES;2607901
201912;PE;JABOATAO DOS GUARARAPES;2607901
201912;PE;JABOATAO DOS GUARARAPES;2607901
201912;PE;JABOATAO DOS GUARARAPES;2607901
201912;PE;JABOATAO DOS GUARARAPES;2607901
201912;PE;JABOATAO DOS GUARARAPES;2607901
201912;PE;JOAO ALFREDO;2608107
201912;PE;LAGOA DO ITAENGA;2608503
201912;PE;LAGOA GRANDE;2608750
201912;PE;LAJEDO;2608800
201912;PE;LIMOEIRO;2608909
201912;PE;MORENO;2609402
201912;PE;NAZARE DA MATA;2609501
201912;PE;OLINDA;2609600
201912;PE;OLINDA;2609600
201912;PE;OROBO;2609709
201912;PE;OURICURI;2609907
201912;PE;PALMARES;2610004
201912;PE;PANELAS;2610202
201912;PE;PARNAMIRIM;2610400
201912;PE;PAULISTA;2610707
201912;PE;PESQUEIRA;2610905
201912;PE;PETROLANDIA;2611002
201912;PE;PETROLINA;2611101
201912;PE;PETROLINA;2611101
201912;PE;PETROLINA;2611101
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RECIFE;2611606
201912;PE;RIBEIRAO;2611804
201912;PE;SALGUEIRO;2612208
201912;PE;SANTA CRUZ DO CAPIBARIBE;2612505
201912;PE;SANTA MARIA DA BOA VISTA;2612604
201912;PE;SAO BENTO DO UNA;2613008
201912;PE;SAO CAITANO;2613107
201912;PE;SAO JOAO;2613206
201912;PE;SAO JOAQUIM DO MONTE;2613305
201912;PE;SAO JOSE DO BELMONTE;2613503
201912;PE;SAO JOSE DO EGITO;2613602
201912;PE;SAO LOURENCO DA MATA;2613701
201912;PE;SERRA TALHADA;2613909
201912;PE;SERTANIA;2614105
201912;PE;SURUBIM;2614501
201912;PE;TABIRA;2614600
201912;PE;TACARATU;2614808
201912;PE;TAQUARITINGA DO NORTE;2615003
201912;PE;TIMBAUBA;2615300
201912;PE;TORITAMA;2615409
201912;PE;TRINDADE;2615607
201912;PE;TRIUNFO;2615706
201912;PE;VENTUROSA;2616001
201912;PE;VICENCIA;2616308
201912;PE;VITORIA DE SANTO ANTAO;2616407
201912;PI;AGUA BRANCA;2200202
201912;PI;ALTOS;2200400
201912;PI;AMARANTE;2200509
201912;PI;BARRAS;2201200
201912;PI;BATALHA;2201507
201912;PI;BOM JESUS;2201903
201912;PI;BURITI DOS LOPES;2202000
201912;PI;CAMPO MAIOR;2202208
201912;PI;CANTO DO BURITI;2202307
201912;PI;COCAL;2202703
201912;PI;CORRENTE;2202901
201912;PI;CURIMATA;2203206
201912;PI;ELESBAO VELOSO;2203503
201912;PI;ESPERANTINA;2203701
201912;PI;FLORIANO;2203909
201912;PI;FRONTEIRAS;2204303
201912;PI;GILBUES;2204402
201912;PI;GUADALUPE;2204501
201912;PI;ITAUEIRA;2205102
201912;PI;JOSE DE FREITAS;2205508
201912;PI;LUIS CORREIA;2205706
201912;PI;LUZILANDIA;2205805
201912;PI;MIGUEL ALVES;2206209
201912;PI;OEIRAS;2207009
201912;PI;PARNAIBA;2207702
201912;PI;PARNAIBA;2207702
201912;PI;PAULISTANA;2207801
201912;PI;PEDRO II;2207900
201912;PI;PICOS;2208007
201912;PI;PICOS;2208007
201912;PI;PIRACURUCA;2208304
201912;PI;PIRIPIRI;2208403
201912;PI;REGENERACAO;2208809
201912;PI;RIBEIRO GONCALVES;2208908
201912;PI;SAO JOAO DO PIAUI;2210003
201912;PI;SAO PEDRO DO PIAUI;2210508
201912;PI;SAO RAIMUNDO NONATO;2210607
201912;PI;SIMPLICIO MENDES;2210805
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;TERESINA;2211001
201912;PI;UNIAO;2211100
201912;PI;URUCUI;2211209
201912;PI;VALENCA DO PIAUI;2211308
201912;PR;ABATIA;4100103
201912;PR;ALMIRANTE TAMANDARE;4100400
201912;PR;ALTO PARANA;4100608
201912;PR;ALTO PIQUIRI;4100707
201912;PR;ALTONIA;4100509
201912;PR;ALVORADA DO SUL;4100806
201912;PR;AMPERE;4101002
201912;PR;ANDIRA;4101101
201912;PR;ANTONINA;4101200
201912;PR;APUCARANA;4101408
201912;PR;APUCARANA;4101408
201912;PR;ARAPONGAS;4101507
201912;PR;ARAPONGAS;4101507
201912;PR;ARAPOTI;4101606
201912;PR;ARARUNA;4101705
201912;PR;ARAUCARIA;4101804
201912;PR;ASSAI;4101903
201912;PR;ASSIS CHATEAUBRIAND;4102000
201912;PR;ASTORGA;4102109
201912;PR;BANDEIRANTES;4102406
201912;PR;BARBOSA FERRAZ;4102505
201912;PR;BELA VISTA DO PARAISO;4102802
201912;PR;BITURUNA;4102901
201912;PR;BOA ESPERANCA;4103008
201912;PR;BORRAZOPOLIS;4103305
201912;PR;CAFELANDIA;4103453
201912;PR;CAMBARA;4103602
201912;PR;CAMBE;4103701
201912;PR;CAMPINA DA LAGOA;4103909
201912;PR;CAMPO LARGO;4104204
201912;PR;CAMPO MOURAO;4104303
201912;PR;CAMPO MOURAO;4104303
201912;PR;CAMPO MOURAO;4104303
201912;PR;CAMPO MOURAO;4104303
201912;PR;CANDIDO DE ABREU;4104402
201912;PR;CANDOI;4104428
201912;PR;CANTAGALO;4104451
201912;PR;CAPANEMA;4104501
201912;PR;CAPITAO LEONIDAS MARQUES;4104600
201912;PR;CARAMBEI;4104659
201912;PR;CARLOPOLIS;4104709
201912;PR;CASCAVEL;4104808
201912;PR;CASCAVEL;4104808
201912;PR;CASCAVEL;4104808
201912;PR;CASCAVEL;4104808
201912;PR;CASCAVEL;4104808
201912;PR;CASCAVEL;4104808
201912;PR;CASTRO;4104907
201912;PR;CATANDUVAS;4105003
201912;PR;CENTENARIO DO SUL;4105102
201912;PR;CERRO AZUL;4105201
201912;PR;CEU AZUL;4105300
201912;PR;CHOPINZINHO;4105409
201912;PR;CIANORTE;4105508
201912;PR;CIDADE GAUCHA;4105607
201912;PR;CLEVELANDIA;4105706
201912;PR;COLOMBO;4105805
201912;PR;COLOMBO;4105805
201912;PR;COLORADO;4105904
201912;PR;CORBELIA;4106308
201912;PR;CORNELIO PROCOPIO;4106407
201912;PR;CORONEL VIVIDA;4106506
201912;PR;CRUZ MACHADO;4106803
201912;PR;CRUZEIRO DO OESTE;4106605
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;CURITIBA;4106902
201912;PR;DOIS VIZINHOS;4107207
201912;PR;ENGENHEIRO BELTRAO;4107504
201912;PR;ENTRE RIOS DO OESTE;4107538
201912;PR;FAXINAL;4107603
201912;PR;FAZENDA RIO GRANDE;4107652
201912;PR;FORMOSA DO OESTE;4108205
201912;PR;FOZ DO IGUACU;4108304
201912;PR;FOZ DO IGUACU;4108304
201912;PR;FOZ DO IGUACU;4108304
201912;PR;FRANCISCO BELTRAO;4108403
201912;PR;GOIOERE;4108601
201912;PR;GRANDES RIOS;4108700
201912;PR;GUAIRA;4108809
201912;PR;GUARANIACU;4109302
201912;PR;GUARAPUAVA;4109401
201912;PR;GUARAPUAVA;4109401
201912;PR;GUARAPUAVA;4109401
201912;PR;GUARATUBA;4109609
201912;PR;IBAITI;4109708
201912;PR;IBIPORA;4109807
201912;PR;ICARAIMA;4109906
201912;PR;IGUARACU;4110003
201912;PR;IMBITUVA;4110102
201912;PR;IPIRANGA;4110508
201912;PR;IPORA;4110607
201912;PR;IRATI;4110706
201912;PR;IRETAMA;4110805
201912;PR;ITAIPULANDIA;4110953
201912;PR;ITAMBE;4111100
201912;PR;ITAPEJARA D'OESTE;4111209
201912;PR;IVAI;4111407
201912;PR;IVAIPORA;4111506
201912;PR;JACAREZINHO;4111803
201912;PR;JAGUAPITA;4111902
201912;PR;JAGUARIAIVA;4112009
201912;PR;JANDAIA DO SUL;4112108
201912;PR;JANIOPOLIS;4112207
201912;PR;JAPURA;4112405
201912;PR;JARDIM ALEGRE;4112504
201912;PR;JATAIZINHO;4112702
201912;PR;JOAQUIM TAVORA;4112801
201912;PR;JURANDA;4112959
201912;PR;LAPA;4113205
201912;PR;LARANJEIRAS DO SUL;4113304
201912;PR;LOANDA;4113502
201912;PR;LOBATO;4113601
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;LONDRINA;4113700
201912;PR;MALLET;4113908
201912;PR;MAMBORE;4114005
201912;PR;MANDAGUACU;4114104
201912;PR;MANDAGUARI;4114203
201912;PR;MANDIRITUBA;4114302
201912;PR;MANGUEIRINHA;4114401
201912;PR;MANOEL RIBAS;4114500
201912;PR;MARECHAL CANDIDO RONDON;4114609
201912;PR;MARIALVA;4114807
201912;PR;MARILANDIA DO SUL;4114906
201912;PR;MARILUZ;4115101
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARINGA;4115200
201912;PR;MARIPA;4115358
201912;PR;MARMELEIRO;4115408
201912;PR;MATELANDIA;4115606
201912;PR;MATINHOS;4115705
201912;PR;MEDIANEIRA;4115804
201912;PR;MERCEDES;4115853
201912;PR;MISSAL;4116059
201912;PR;MOREIRA SALES;4116109
201912;PR;MORRETES;4116208
201912;PR;NOVA AURORA;4116703
201912;PR;NOVA CANTU;4116802
201912;PR;NOVA ESPERANCA;4116901
201912;PR;NOVA LARANJEIRAS;4117057
