CodMun;REGIAO;COD UF;UF;NOME MUNIC;POP EST;CLASSE POP
1707108;1 - Norte;17;TO;Divinópolis do Tocantins;6729;2 - 5001 até 10000
1707207;1 - Norte;17;TO;Dois Irmãos do Tocantins;7311;2 - 5001 até 10000
1707306;1 - Norte;17;TO;Dueré;4720;1 - Até 5000
1707405;1 - Norte;17;TO;Esperantina;10356;3 - 10001 até 20000
1707553;1 - Norte;17;TO;Fátima;3889;1 - Até 5000
1707652;1 - Norte;17;TO;Figueirópolis;5403;2 - 5001 até 10000
1707702;1 - Norte;17;TO;Filadélfia;8824;2 - 5001 até 10000
1708205;1 - Norte;17;TO;Formoso do Araguaia;18773;3 - 10001 até 20000
1708254;1 - Norte;17;TO;Fortaleza do Tabocão;2542;1 - Até 5000
1708304;1 - Norte;17;TO;Goianorte;5125;2 - 5001 até 10000
1709005;1 - Norte;17;TO;Goiatins;12730;3 - 10001 até 20000
1709302;1 - Norte;17;TO;Guaraí;24892;4 - 20001 até 50000
1709500;1 - Norte;17;TO;Gurupi;82762;5 - 50001 até 100000
1709807;1 - Norte;17;TO;Ipueiras;1843;1 - Até 5000
1710508;1 - Norte;17;TO;Itacajá;7388;2 - 5001 até 10000
1710706;1 - Norte;17;TO;Itaguatins;6063;2 - 5001 até 10000
1710904;1 - Norte;17;TO;Itapiratins;3711;1 - Até 5000
1711100;1 - Norte;17;TO;Itaporã do Tocantins;2482;1 - Até 5000
1711506;1 - Norte;17;TO;Jaú do Tocantins;3730;1 - Até 5000
1711803;1 - Norte;17;TO;Juarina;2253;1 - Até 5000
1711902;1 - Norte;17;TO;Lagoa da Confusão;11859;3 - 10001 até 20000
1711951;1 - Norte;17;TO;Lagoa do Tocantins;3957;1 - Até 5000
1712009;1 - Norte;17;TO;Lajeado;2991;1 - Até 5000
1712157;1 - Norte;17;TO;Lavandeira;1782;1 - Até 5000
1712405;1 - Norte;17;TO;Lizarda;3801;1 - Até 5000
1712454;1 - Norte;17;TO;Luzinópolis;2896;1 - Até 5000
1712504;1 - Norte;17;TO;Marianópolis do Tocantins;4814;1 - Até 5000
1712702;1 - Norte;17;TO;Mateiros;2478;1 - Até 5000
1712801;1 - Norte;17;TO;Maurilândia do Tocantins;3338;1 - Até 5000
1713205;1 - Norte;17;TO;Miracema do Tocantins;19934;3 - 10001 até 20000
1713304;1 - Norte;17;TO;Miranorte;13232;3 - 10001 até 20000
1713601;1 - Norte;17;TO;Monte do Carmo;7412;2 - 5001 até 10000
1713700;1 - Norte;17;TO;Monte Santo do Tocantins;2213;1 - Até 5000
1713809;1 - Norte;17;TO;Palmeiras do Tocantins;6272;2 - 5001 até 10000
1713957;1 - Norte;17;TO;Muricilândia;3395;1 - Até 5000
1714203;1 - Norte;17;TO;Natividade;9279;2 - 5001 até 10000
1714302;1 - Norte;17;TO;Nazaré;4239;1 - Até 5000
1714880;1 - Norte;17;TO;Nova Olinda;11408;3 - 10001 até 20000
1715002;1 - Norte;17;TO;Nova Rosalândia;4066;1 - Até 5000
1715101;1 - Norte;17;TO;Novo Acordo;4101;1 - Até 5000
1715150;1 - Norte;17;TO;Novo Alegre;2350;1 - Até 5000
1715259;1 - Norte;17;TO;Novo Jardim;2625;1 - Até 5000
1715507;1 - Norte;17;TO;Oliveira de Fátima;1091;1 - Até 5000
1715705;1 - Norte;17;TO;Palmeirante;5543;2 - 5001 até 10000
1715754;1 - Norte;17;TO;Palmeirópolis;7623;2 - 5001 até 10000
1716109;1 - Norte;17;TO;Paraíso do Tocantins;48409;4 - 20001 até 50000
1716208;1 - Norte;17;TO;Paranã;10579;3 - 10001 até 20000
1716307;1 - Norte;17;TO;Pau D'Arco;4793;1 - Até 5000
1716505;1 - Norte;17;TO;Pedro Afonso;12698;3 - 10001 até 20000
1716604;1 - Norte;17;TO;Peixe;11209;3 - 10001 até 20000
1716653;1 - Norte;17;TO;Pequizeiro;5344;2 - 5001 até 10000
1716703;1 - Norte;17;TO;Colméia;8581;2 - 5001 até 10000
1717008;1 - Norte;17;TO;Pindorama do Tocantins;4562;1 - Até 5000
1717206;1 - Norte;17;TO;Piraquê;3024;1 - Até 5000
1717503;1 - Norte;17;TO;Pium;7264;2 - 5001 até 10000
1717800;1 - Norte;17;TO;Ponte Alta do Bom Jesus;4652;1 - Até 5000
1717909;1 - Norte;17;TO;Ponte Alta do Tocantins;7712;2 - 5001 até 10000
1718006;1 - Norte;17;TO;Porto Alegre do Tocantins;3007;1 - Até 5000
1718204;1 - Norte;17;TO;Porto Nacional;51846;5 - 50001 até 100000
1718303;1 - Norte;17;TO;Praia Norte;8158;2 - 5001 até 10000
1718402;1 - Norte;17;TO;Presidente Kennedy;3750;1 - Até 5000
1718451;1 - Norte;17;TO;Pugmil;2561;1 - Até 5000
1718501;1 - Norte;17;TO;Recursolândia;4081;1 - Até 5000
1718550;1 - Norte;17;TO;Riachinho;4478;1 - Até 5000
1718659;1 - Norte;17;TO;Rio da Conceição;1938;1 - Até 5000
1718709;1 - Norte;17;TO;Rio dos Bois;2740;1 - Até 5000
1718758;1 - Norte;17;TO;Rio Sono;6473;2 - 5001 até 10000
1718808;1 - Norte;17;TO;Sampaio;4329;1 - Até 5000
1718840;1 - Norte;17;TO;Sandolândia;3411;1 - Até 5000
1718865;1 - Norte;17;TO;Santa Fé do Araguaia;7144;2 - 5001 até 10000
1718881;1 - Norte;17;TO;Santa Maria do Tocantins;3198;1 - Até 5000
1718899;1 - Norte;17;TO;Santa Rita do Tocantins;2278;1 - Até 5000
1718907;1 - Norte;17;TO;Santa Rosa do Tocantins;4773;1 - Até 5000
1719004;1 - Norte;17;TO;Santa Tereza do Tocantins;2729;1 - Até 5000
1720002;1 - Norte;17;TO;Santa Terezinha do Tocantins;2545;1 - Até 5000
1720101;1 - Norte;17;TO;São Bento do Tocantins;5026;2 - 5001 até 10000
1720150;1 - Norte;17;TO;São Félix do Tocantins;1532;1 - Até 5000
1720200;1 - Norte;17;TO;São Miguel do Tocantins;11436;3 - 10001 até 20000
1720259;1 - Norte;17;TO;São Salvador do Tocantins;3044;1 - Até 5000
1720309;1 - Norte;17;TO;São Sebastião do Tocantins;4604;1 - Até 5000
1720499;1 - Norte;17;TO;São Valério;4267;1 - Até 5000
1720655;1 - Norte;17;TO;Silvanópolis;5318;2 - 5001 até 10000
1720804;1 - Norte;17;TO;Sítio Novo do Tocantins;9270;2 - 5001 até 10000
1720853;1 - Norte;17;TO;Sucupira;1878;1 - Até 5000
1720903;1 - Norte;17;TO;Taguatinga;16086;3 - 10001 até 20000
1720937;1 - Norte;17;TO;Taipas do Tocantins;2075;1 - Até 5000
1720978;1 - Norte;17;TO;Talismã;2716;1 - Até 5000
1721000;1 - Norte;17;TO;Palmas;265409;6 - 100001 até 500000
1721109;1 - Norte;17;TO;Tocantínia;7236;2 - 5001 até 10000
1721208;1 - Norte;17;TO;Tocantinópolis;23153;4 - 20001 até 50000
1721257;1 - Norte;17;TO;Tupirama;1751;1 - Até 5000
1721307;1 - Norte;17;TO;Tupiratins;2402;1 - Até 5000
1722081;1 - Norte;17;TO;Wanderlândia;11509;3 - 10001 até 20000
1722107;1 - Norte;17;TO;Xambioá;11722;3 - 10001 até 20000
2100055;2 - Nordeste;21;MA;Açailândia;108765;6 - 100001 até 500000
2100105;2 - Nordeste;21;MA;Afonso Cunha;6277;2 - 5001 até 10000
2100154;2 - Nordeste;21;MA;Água Doce do Maranhão;12146;3 - 10001 até 20000
2100204;2 - Nordeste;21;MA;Alcântara;21652;4 - 20001 até 50000
2100303;2 - Nordeste;21;MA;Aldeias Altas;25509;4 - 20001 até 50000
2100402;2 - Nordeste;21;MA;Altamira do Maranhão;11699;3 - 10001 até 20000
2100436;2 - Nordeste;21;MA;Alto Alegre do Maranhão;26056;4 - 20001 até 50000
2100477;2 - Nordeste;21;MA;Alto Alegre do Pindaré;31271;4 - 20001 até 50000
2100501;2 - Nordeste;21;MA;Alto Parnaíba;10931;3 - 10001 até 20000
2100550;2 - Nordeste;21;MA;Amapá do Maranhão;6731;2 - 5001 até 10000
2100600;2 - Nordeste;21;MA;Amarante do Maranhão;39974;4 - 20001 até 50000
2100709;2 - Nordeste;21;MA;Anajatuba;26618;4 - 20001 até 50000
2100808;2 - Nordeste;21;MA;Anapurus;15057;3 - 10001 até 20000
2100832;2 - Nordeste;21;MA;Apicum-Açu;17712;3 - 10001 até 20000
2100873;2 - Nordeste;21;MA;Araguanã;14843;3 - 10001 até 20000
2100907;2 - Nordeste;21;MA;Araioses;44800;4 - 20001 até 50000
2100956;2 - Nordeste;21;MA;Arame;31944;4 - 20001 até 50000
2101004;2 - Nordeste;21;MA;Arari;29096;4 - 20001 até 50000
2101103;2 - Nordeste;21;MA;Axixá;11780;3 - 10001 até 20000
2101202;2 - Nordeste;21;MA;Bacabal;102265;6 - 100001 até 500000
2101251;2 - Nordeste;21;MA;Bacabeira;16276;3 - 10001 até 20000
2101301;2 - Nordeste;21;MA;Bacuri;17280;3 - 10001 até 20000
2101350;2 - Nordeste;21;MA;Bacurituba;5477;2 - 5001 até 10000
2101400;2 - Nordeste;21;MA;Balsas;90679;5 - 50001 até 100000
2101509;2 - Nordeste;21;MA;Barão de Grajaú;18223;3 - 10001 até 20000
2101608;2 - Nordeste;21;MA;Barra do Corda;85603;5 - 50001 até 100000
2101707;2 - Nordeste;21;MA;Barreirinhas;59623;5 - 50001 até 100000
2101731;2 - Nordeste;21;MA;Belágua;7191;2 - 5001 até 10000
2101772;2 - Nordeste;21;MA;Bela Vista do Maranhão;10836;3 - 10001 até 20000
2101806;2 - Nordeste;21;MA;Benedito Leite;5515;2 - 5001 até 10000
2101905;2 - Nordeste;21;MA;Bequimão;20837;4 - 20001 até 50000
2101939;2 - Nordeste;21;MA;Bernardo do Mearim;5860;2 - 5001 até 10000
2101970;2 - Nordeste;21;MA;Boa Vista do Gurupi;8816;2 - 5001 até 10000
2102002;2 - Nordeste;21;MA;Bom Jardim;40405;4 - 20001 até 50000
2102036;2 - Nordeste;21;MA;Bom Jesus das Selvas;32133;4 - 20001 até 50000
2102077;2 - Nordeste;21;MA;Bom Lugar;15655;3 - 10001 até 20000
2102101;2 - Nordeste;21;MA;Brejo;35124;4 - 20001 até 50000
2102150;2 - Nordeste;21;MA;Brejo de Areia;4291;1 - Até 5000
2102200;2 - Nordeste;21;MA;Buriti;27864;4 - 20001 até 50000
2102309;2 - Nordeste;21;MA;Buriti Bravo;23308;4 - 20001 até 50000
2102325;2 - Nordeste;21;MA;Buriticupu;69548;5 - 50001 até 100000
2102358;2 - Nordeste;21;MA;Buritirana;15055;3 - 10001 até 20000
2102374;2 - Nordeste;21;MA;Cachoeira Grande;8762;2 - 5001 até 10000
2102408;2 - Nordeste;21;MA;Cajapió;10876;3 - 10001 até 20000
2102507;2 - Nordeste;21;MA;Cajari;18850;3 - 10001 até 20000
2102556;2 - Nordeste;21;MA;Campestre do Maranhão;13921;3 - 10001 até 20000
2102606;2 - Nordeste;21;MA;Cândido Mendes;19567;3 - 10001 até 20000
2102705;2 - Nordeste;21;MA;Cantanhede;21299;4 - 20001 até 50000
2102754;2 - Nordeste;21;MA;Capinzal do Norte;10725;3 - 10001 até 20000
2102804;2 - Nordeste;21;MA;Carolina;23902;4 - 20001 até 50000
2102903;2 - Nordeste;21;MA;Carutapera;23021;4 - 20001 até 50000
2103000;2 - Nordeste;21;MA;Caxias;160291;6 - 100001 até 500000
2103109;2 - Nordeste;21;MA;Cedral;10435;3 - 10001 até 20000
2103125;2 - Nordeste;21;MA;Central do Maranhão;8354;2 - 5001 até 10000
2103158;2 - Nordeste;21;MA;Centro do Guilherme;12713;3 - 10001 até 20000
2103174;2 - Nordeste;21;MA;Centro Novo do Maranhão;20707;4 - 20001 até 50000
2103208;2 - Nordeste;21;MA;Chapadinha;76972;5 - 50001 até 100000
2103257;2 - Nordeste;21;MA;Cidelândia;14238;3 - 10001 até 20000
2103307;2 - Nordeste;21;MA;Codó;119962;6 - 100001 até 500000
2103406;2 - Nordeste;21;MA;Coelho Neto;48078;4 - 20001 até 50000
2103505;2 - Nordeste;21;MA;Colinas;40097;4 - 20001 até 50000
2103554;2 - Nordeste;21;MA;Conceição do Lago-Açu;15554;3 - 10001 até 20000
2103604;2 - Nordeste;21;MA;Coroatá;63497;5 - 50001 até 100000
2103703;2 - Nordeste;21;MA;Cururupu;31027;4 - 20001 até 50000
2103752;2 - Nordeste;21;MA;Davinópolis;12650;3 - 10001 até 20000
2103802;2 - Nordeste;21;MA;Dom Pedro;22863;4 - 20001 até 50000
2103901;2 - Nordeste;21;MA;Duque Bacelar;11015;3 - 10001 até 20000
2104008;2 - Nordeste;21;MA;Esperantinópolis;17238;3 - 10001 até 20000
2104057;2 - Nordeste;21;MA;Estreito;39805;4 - 20001 até 50000
2104073;2 - Nordeste;21;MA;Feira Nova do Maranhão;8293;2 - 5001 até 10000
2104081;2 - Nordeste;21;MA;Fernando Falcão;9932;2 - 5001 até 10000
2104099;2 - Nordeste;21;MA;Formosa da Serra Negra;18337;3 - 10001 até 20000
2104107;2 - Nordeste;21;MA;Fortaleza dos Nogueiras;12360;3 - 10001 até 20000
2104206;2 - Nordeste;21;MA;Fortuna;15226;3 - 10001 até 20000
2104305;2 - Nordeste;21;MA;Godofredo Viana;11262;3 - 10001 até 20000
2104404;2 - Nordeste;21;MA;Gonçalves Dias;17576;3 - 10001 até 20000
2104503;2 - Nordeste;21;MA;Governador Archer;10531;3 - 10001 até 20000
2104552;2 - Nordeste;21;MA;Governador Edison Lobão;17430;3 - 10001 até 20000
2104602;2 - Nordeste;21;MA;Governador Eugênio Barros;16386;3 - 10001 até 20000
2104628;2 - Nordeste;21;MA;Governador Luiz Rocha;7580;2 - 5001 até 10000
2104651;2 - Nordeste;21;MA;Governador Newton Bello;10060;3 - 10001 até 20000
2104677;2 - Nordeste;21;MA;Governador Nunes Freire;25188;4 - 20001 até 50000
2104701;2 - Nordeste;21;MA;Graça Aranha;6147;2 - 5001 até 10000
2104800;2 - Nordeste;21;MA;Grajaú;66013;5 - 50001 até 100000
2104909;2 - Nordeste;21;MA;Guimarães;11881;3 - 10001 até 20000
2105005;2 - Nordeste;21;MA;Humberto de Campos;27679;4 - 20001 até 50000
2105104;2 - Nordeste;21;MA;Icatu;26240;4 - 20001 até 50000
2105153;2 - Nordeste;21;MA;Igarapé do Meio;13567;3 - 10001 até 20000
2105203;2 - Nordeste;21;MA;Igarapé Grande;11533;3 - 10001 até 20000
2105302;2 - Nordeste;21;MA;Imperatriz;252320;6 - 100001 até 500000
2105351;2 - Nordeste;21;MA;Itaipava do Grajaú;14298;3 - 10001 até 20000
2105401;2 - Nordeste;21;MA;Itapecuru Mirim;65713;5 - 50001 até 100000
2105427;2 - Nordeste;21;MA;Itinga do Maranhão;25357;4 - 20001 até 50000
2105450;2 - Nordeste;21;MA;Jatobá;9596;2 - 5001 até 10000
2105476;2 - Nordeste;21;MA;Jenipapo dos Vieiras;16015;3 - 10001 até 20000
2105500;2 - Nordeste;21;MA;João Lisboa;23338;4 - 20001 até 50000
2105609;2 - Nordeste;21;MA;Joselândia;15792;3 - 10001 até 20000
2105658;2 - Nordeste;21;MA;Junco do Maranhão;3539;1 - Até 5000
2105708;2 - Nordeste;21;MA;Lago da Pedra;48511;4 - 20001 até 50000
2105807;2 - Nordeste;21;MA;Lago do Junco;10565;3 - 10001 até 20000
2105906;2 - Nordeste;21;MA;Lago Verde;15820;3 - 10001 até 20000
2105922;2 - Nordeste;21;MA;Lagoa do Mato;11005;3 - 10001 até 20000
2105948;2 - Nordeste;21;MA;Lago dos Rodrigues;8745;2 - 5001 até 10000
2105963;2 - Nordeste;21;MA;Lagoa Grande do Maranhão;12822;3 - 10001 até 20000
2105989;2 - Nordeste;21;MA;Lajeado Novo;7287;2 - 5001 até 10000
2106003;2 - Nordeste;21;MA;Lima Campos;11612;3 - 10001 até 20000
2106102;2 - Nordeste;21;MA;Loreto;11795;3 - 10001 até 20000
2106201;2 - Nordeste;21;MA;Luís Domingues;6744;2 - 5001 até 10000
2106300;2 - Nordeste;21;MA;Magalhães de Almeida;18982;3 - 10001 até 20000
2106326;2 - Nordeste;21;MA;Maracaçumé;20549;4 - 20001 até 50000
2106359;2 - Nordeste;21;MA;Marajá do Sena;7689;2 - 5001 até 10000
2106375;2 - Nordeste;21;MA;Maranhãozinho;15384;3 - 10001 até 20000
2106409;2 - Nordeste;21;MA;Mata Roma;16169;3 - 10001 até 20000
2106508;2 - Nordeste;21;MA;Matinha;22673;4 - 20001 até 50000
2106607;2 - Nordeste;21;MA;Matões;32773;4 - 20001 até 50000
2106631;2 - Nordeste;21;MA;Matões do Norte;15758;3 - 10001 até 20000
2106672;2 - Nordeste;21;MA;Milagres do Maranhão;8261;2 - 5001 até 10000
2106706;2 - Nordeste;21;MA;Mirador;20586;4 - 20001 até 50000
2106755;2 - Nordeste;21;MA;Miranda do Norte;26979;4 - 20001 até 50000
2106805;2 - Nordeste;21;MA;Mirinzal;14570;3 - 10001 até 20000
2106904;2 - Nordeste;21;MA;Monção;32516;4 - 20001 até 50000
2107001;2 - Nordeste;21;MA;Montes Altos;9102;2 - 5001 até 10000
2107100;2 - Nordeste;21;MA;Morros;18747;3 - 10001 até 20000
2107209;2 - Nordeste;21;MA;Nina Rodrigues;13746;3 - 10001 até 20000
2107258;2 - Nordeste;21;MA;Nova Colinas;5183;2 - 5001 até 10000
2107308;2 - Nordeste;21;MA;Nova Iorque;4595;1 - Até 5000
2107357;2 - Nordeste;21;MA;Nova Olinda do Maranhão;20184;4 - 20001 até 50000
2107407;2 - Nordeste;21;MA;Olho d'Água das Cunhãs;19009;3 - 10001 até 20000
2107456;2 - Nordeste;21;MA;Olinda Nova do Maranhão;14110;3 - 10001 até 20000
2107506;2 - Nordeste;21;MA;Paço do Lumiar;115693;6 - 100001 até 500000
2107605;2 - Nordeste;21;MA;Palmeirândia;19213;3 - 10001 até 20000
2107704;2 - Nordeste;21;MA;Paraibano;20768;4 - 20001 até 50000
2107803;2 - Nordeste;21;MA;Parnarama;34018;4 - 20001 até 50000
2107902;2 - Nordeste;21;MA;Passagem Franca;18387;3 - 10001 até 20000
2108009;2 - Nordeste;21;MA;Pastos Bons;18848;3 - 10001 até 20000
2108058;2 - Nordeste;21;MA;Paulino Neves;15427;3 - 10001 até 20000
2108108;2 - Nordeste;21;MA;Paulo Ramos;20539;4 - 20001 até 50000
2108207;2 - Nordeste;21;MA;Pedreiras;38582;4 - 20001 até 50000
2108256;2 - Nordeste;21;MA;Pedro do Rosário;24183;4 - 20001 até 50000
2108306;2 - Nordeste;21;MA;Penalva;36899;4 - 20001 até 50000
2108405;2 - Nordeste;21;MA;Peri Mirim;13989;3 - 10001 até 20000
2108454;2 - Nordeste;21;MA;Peritoró;22369;4 - 20001 até 50000
2108504;2 - Nordeste;21;MA;Pindaré-Mirim;32037;4 - 20001 até 50000
2108603;2 - Nordeste;21;MA;Pinheiro;80917;5 - 50001 até 100000
2108702;2 - Nordeste;21;MA;Pio XII;21333;4 - 20001 até 50000
2108801;2 - Nordeste;21;MA;Pirapemas;18053;3 - 10001 até 20000
2108900;2 - Nordeste;21;MA;Poção de Pedras;18191;3 - 10001 até 20000
2109007;2 - Nordeste;21;MA;Porto Franco;22956;4 - 20001 até 50000
2109056;2 - Nordeste;21;MA;Porto Rico do Maranhão;5909;2 - 5001 até 10000
2109106;2 - Nordeste;21;MA;Presidente Dutra;46369;4 - 20001 até 50000
2109205;2 - Nordeste;21;MA;Presidente Juscelino;12255;3 - 10001 até 20000
2109239;2 - Nordeste;21;MA;Presidente Médici;6755;2 - 5001 até 10000
2109270;2 - Nordeste;21;MA;Presidente Sarney;18210;3 - 10001 até 20000
2109304;2 - Nordeste;21;MA;Presidente Vargas;11206;3 - 10001 até 20000
2109403;2 - Nordeste;21;MA;Primeira Cruz;14758;3 - 10001 até 20000
2109452;2 - Nordeste;21;MA;Raposa;29167;4 - 20001 até 50000
2109502;2 - Nordeste;21;MA;Riachão;19926;3 - 10001 até 20000
2109551;2 - Nordeste;21;MA;Ribamar Fiquene;7563;2 - 5001 até 10000
2109601;2 - Nordeste;21;MA;Rosário;41349;4 - 20001 até 50000
2109700;2 - Nordeste;21;MA;Sambaíba;5546;2 - 5001 até 10000
2109759;2 - Nordeste;21;MA;Santa Filomena do Maranhão;7503;2 - 5001 até 10000
2109809;2 - Nordeste;21;MA;Santa Helena;40518;4 - 20001 até 50000
2109908;2 - Nordeste;21;MA;Santa Inês;82680;5 - 50001 até 100000
2110005;2 - Nordeste;21;MA;Santa Luzia;75762;5 - 50001 até 100000
2110039;2 - Nordeste;21;MA;Santa Luzia do Paruá;24507;4 - 20001 até 50000
2110104;2 - Nordeste;21;MA;Santa Quitéria do Maranhão;24879;4 - 20001 até 50000
2110203;2 - Nordeste;21;MA;Santa Rita;35364;4 - 20001 até 50000
2110237;2 - Nordeste;21;MA;Santana do Maranhão;12761;3 - 10001 até 20000
2110278;2 - Nordeste;21;MA;Santo Amaro do Maranhão;15110;3 - 10001 até 20000
2110302;2 - Nordeste;21;MA;Santo Antônio dos Lopes;14270;3 - 10001 até 20000
2110401;2 - Nordeste;21;MA;São Benedito do Rio Preto;18189;3 - 10001 até 20000
2110500;2 - Nordeste;21;MA;São Bento;43447;4 - 20001 até 50000
2110609;2 - Nordeste;21;MA;São Bernardo;27599;4 - 20001 até 50000
2110658;2 - Nordeste;21;MA;São Domingos do Azeitão;7187;2 - 5001 até 10000
2110708;2 - Nordeste;21;MA;São Domingos do Maranhão;33716;4 - 20001 até 50000
2110807;2 - Nordeste;21;MA;São Félix de Balsas;4554;1 - Até 5000
2110856;2 - Nordeste;21;MA;São Francisco do Brejão;11242;3 - 10001 até 20000
2110906;2 - Nordeste;21;MA;São Francisco do Maranhão;11961;3 - 10001 até 20000
2111003;2 - Nordeste;21;MA;São João Batista;20195;4 - 20001 até 50000
2111029;2 - Nordeste;21;MA;São João do Carú;15558;3 - 10001 até 20000
2111052;2 - Nordeste;21;MA;São João do Paraíso;10933;3 - 10001 até 20000
2111078;2 - Nordeste;21;MA;São João do Soter;17956;3 - 10001 até 20000
2111102;2 - Nordeste;21;MA;São João dos Patos;25287;4 - 20001 até 50000
2111201;2 - Nordeste;21;MA;São José de Ribamar;172402;6 - 100001 até 500000
2111250;2 - Nordeste;21;MA;São José dos Basílios;7501;2 - 5001 até 10000
2111300;2 - Nordeste;21;MA;São Luís;1064197;7 - Maior que 500000
2111409;2 - Nordeste;21;MA;São Luís Gonzaga do Maranhão;18807;3 - 10001 até 20000
2111508;2 - Nordeste;21;MA;São Mateus do Maranhão;40341;4 - 20001 até 50000
2111532;2 - Nordeste;21;MA;São Pedro da Água Branca;12349;3 - 10001 até 20000
2111573;2 - Nordeste;21;MA;São Pedro dos Crentes;4542;1 - Até 5000
2111607;2 - Nordeste;21;MA;São Raimundo das Mangabeiras;18255;3 - 10001 até 20000
2111631;2 - Nordeste;21;MA;São Raimundo do Doca Bezerra;5387;2 - 5001 até 10000
2111672;2 - Nordeste;21;MA;São Roberto;6432;2 - 5001 até 10000
2111706;2 - Nordeste;21;MA;São Vicente Ferrer;21591;4 - 20001 até 50000
2111722;2 - Nordeste;21;MA;Satubinha;13231;3 - 10001 até 20000
2111748;2 - Nordeste;21;MA;Senador Alexandre Costa;10763;3 - 10001 até 20000
2111763;2 - Nordeste;21;MA;Senador La Rocque;14195;3 - 10001 até 20000
2111789;2 - Nordeste;21;MA;Serrano do Maranhão;10758;3 - 10001 até 20000
2111805;2 - Nordeste;21;MA;Sítio Novo;17559;3 - 10001 até 20000
2111904;2 - Nordeste;21;MA;Sucupira do Norte;10444;3 - 10001 até 20000
2111953;2 - Nordeste;21;MA;Sucupira do Riachão;5519;2 - 5001 até 10000
2112001;2 - Nordeste;21;MA;Tasso Fragoso;8219;2 - 5001 até 10000
2112100;2 - Nordeste;21;MA;Timbiras;28442;4 - 20001 até 50000
2112209;2 - Nordeste;21;MA;Timon;163342;6 - 100001 até 500000
2112233;2 - Nordeste;21;MA;Trizidela do Vale;20747;4 - 20001 até 50000
2112274;2 - Nordeste;21;MA;Tufilândia;5699;2 - 5001 até 10000
2112308;2 - Nordeste;21;MA;Tuntum;40566;4 - 20001 até 50000
2112407;2 - Nordeste;21;MA;Turiaçu;34694;4 - 20001 até 50000
2112456;2 - Nordeste;21;MA;Turilândia;24559;4 - 20001 até 50000
2112506;2 - Nordeste;21;MA;Tutóia;56501;5 - 50001 até 100000
2112605;2 - Nordeste;21;MA;Urbano Santos;31840;4 - 20001 até 50000
2112704;2 - Nordeste;21;MA;Vargem Grande;53918;5 - 50001 até 100000
2112803;2 - Nordeste;21;MA;Viana;50976;5 - 50001 até 100000
2112852;2 - Nordeste;21;MA;Vila Nova dos Martírios;12661;3 - 10001 até 20000
2112902;2 - Nordeste;21;MA;Vitória do Mearim;31923;4 - 20001 até 50000
2113009;2 - Nordeste;21;MA;Vitorino Freire;30937;4 - 20001 até 50000
2114007;2 - Nordeste;21;MA;Zé Doca;50190;5 - 50001 até 100000
2200053;2 - Nordeste;22;PI;Acauã;6913;2 - 5001 até 10000
2200103;2 - Nordeste;22;PI;Agricolândia;5087;2 - 5001 até 10000
2200202;2 - Nordeste;22;PI;Água Branca;16944;3 - 10001 até 20000
2200251;2 - Nordeste;22;PI;Alagoinha do Piauí;7485;2 - 5001 até 10000
2200277;2 - Nordeste;22;PI;Alegrete do Piauí;5215;2 - 5001 até 10000
2200301;2 - Nordeste;22;PI;Alto Longá;13967;3 - 10001 até 20000
2200400;2 - Nordeste;22;PI;Altos;39625;4 - 20001 até 50000
2200459;2 - Nordeste;22;PI;Alvorada do Gurguéia;5249;2 - 5001 até 10000
2200509;2 - Nordeste;22;PI;Amarante;17305;3 - 10001 até 20000
2200608;2 - Nordeste;22;PI;Angical do Piauí;6697;2 - 5001 até 10000
2200707;2 - Nordeste;22;PI;Anísio de Abreu;9531;2 - 5001 até 10000
2200806;2 - Nordeste;22;PI;Antônio Almeida;3097;1 - Até 5000
