Ano;UF;CODMUN;MUNICIPIO;CODMUN_IBGE
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;24756;RECIFE;2611606
202012;PE;25205;RIBEIRAO;2611804
202012;PE;14883;SALGUEIRO;2612208
202012;PE;27966;SANTA CRUZ DO CAPIBARIBE;2612505
202012;PE;10368;SANTA MARIA DA BOA VISTA;2612604
202012;PE;37028;SAO BENTO DO UNA;2613008
202012;PE;19163;SAO CAITANO;2613107
202012;PE;32535;SAO JOAO;2613206
202012;PE;10423;SAO JOAQUIM DO MONTE;2613305
202012;PE;5191;SAO JOSE DO BELMONTE;2613503
202012;PE;28020;SAO JOSE DO EGITO;2613602
202012;PE;1597;SAO LOURENCO DA MATA;2613701
202012;PE;38247;SERRA TALHADA;2613909
202012;PE;38285;SERTANIA;2614105
202012;PE;27186;SURUBIM;2614501
202012;PE;7357;TABIRA;2614600
202012;PE;37293;TACARATU;2614808
202012;PE;32683;TAQUARITINGA DO NORTE;2615003
202012;PE;5926;TIMBAUBA;2615300
202012;PE;26170;TORITAMA;2615409
202012;PE;26730;TRINDADE;2615607
202012;PE;40211;TRIUNFO;2615706
202012;PE;11673;VENTUROSA;2616001
202012;PE;25267;VICENCIA;2616308
202012;PE;3038;VITORIA DE SANTO ANTAO;2616407
202012;PI;38539;AGUA BRANCA;2200202
202012;PI;21175;ALTOS;2200400
202012;PI;12452;AMARANTE;2200509
202012;PI;28312;BARRAS;2201200
202012;PI;5270;BATALHA;2201507
202012;PI;8978;BOM JESUS;2201903
202012;PI;6712;BURITI DOS LOPES;2202000
202012;PI;19417;CAMPO MAIOR;2202208
202012;PI;10588;CANTO DO BURITI;2202307
202012;PI;17392;COCAL;2202703
202012;PI;39655;CORRENTE;2202901
202012;PI;13932;CURIMATA;2203206
202012;PI;25535;ELESBAO VELOSO;2203503
202012;PI;9496;ESPERANTINA;2203701
202012;PI;30032;FLORIANO;2203909
202012;PI;35604;FRONTEIRAS;2204303
202012;PI;25164;GILBUES;2204402
202012;PI;18315;GUADALUPE;2204501
202012;PI;4446;ITAUEIRA;2205102
202012;PI;8813;JOSE DE FREITAS;2205508
202012;PI;31608;LUIS CORREIA;2205706
202012;PI;22813;LUZILANDIA;2205805
202012;PI;25085;MIGUEL ALVES;2206209
202012;PI;38137;OEIRAS;2207009
202012;PI;10739;PARNAIBA;2207702
202012;PI;10739;PARNAIBA;2207702
202012;PI;1906;PAULISTANA;2207801
202012;PI;33936;PEDRO II;2207900
202012;PI;29861;PICOS;2208007
202012;PI;29861;PICOS;2208007
202012;PI;38838;PIRACURUCA;2208304
202012;PI;29847;PIRIPIRI;2208403
202012;PI;33981;REGENERACAO;2208809
202012;PI;25377;RIBEIRO GONCALVES;2208908
202012;PI;11044;SAO JOAO DO PIAUI;2210003
202012;PI;33424;SAO PEDRO DO PIAUI;2210508
202012;PI;24361;SAO RAIMUNDO NONATO;2210607
202012;PI;8480;SIMPLICIO MENDES;2210805
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;11831;TERESINA;2211001
202012;PI;25717;UNIAO;2211100
202012;PI;30991;URUCUI;2211209
202012;PI;31983;VALENCA DO PIAUI;2211308
202012;PR;15758;ABATIA;4100103
202012;PR;16843;ALMIRANTE TAMANDARE;4100400
202012;PR;30025;ALTO PARANA;4100608
202012;PR;3258;ALTO PIQUIRI;4100707
202012;PR;16836;ALTONIA;4100509
202012;PR;30049;ALVORADA DO SUL;4100806
202012;PR;21261;AMPERE;4101002
202012;PR;30197;ANDIRA;4101101
202012;PR;3416;ANTONINA;4101200
202012;PR;26462;APUCARANA;4101408
202012;PR;26462;APUCARANA;4101408
202012;PR;40204;ARAPONGAS;4101507
202012;PR;40204;ARAPONGAS;4101507
202012;PR;9324;ARAPOTI;4101606
202012;PR;22277;ARARUNA;4101705
202012;PR;35635;ARAUCARIA;4101804
202012;PR;9489;ASSAI;4101903
202012;PR;22521;ASSIS CHATEAUBRIAND;4102000
202012;PR;35893;ASTORGA;4102109
202012;PR;37042;BANDEIRANTES;4102406
202012;PR;7247;BARBOSA FERRAZ;4102505
202012;PR;8071;BELA VISTA DO PARAISO;4102802
202012;PR;20918;BITURUNA;4102901
202012;PR;35075;BOA ESPERANCA;4103008
202012;PR;35020;BORRAZOPOLIS;4103305
202012;PR;41179;CAFELANDIA;4103453
202012;PR;32281;CAMBARA;4103602
202012;PR;1418;CAMBE;4103701
202012;PR;23472;CAMPINA DA LAGOA;4103909
202012;PR;19046;CAMPO LARGO;4104204
202012;PR;23513;CAMPO MOURAO;4104303
202012;PR;23513;CAMPO MOURAO;4104303
202012;PR;23513;CAMPO MOURAO;4104303
202012;PR;23513;CAMPO MOURAO;4104303
202012;PR;7072;CANDIDO DE ABREU;4104402
202012;PR;47733;CANDOI;4104428
202012;PR;42154;CANTAGALO;4104451
202012;PR;23506;CAPANEMA;4104501
202012;PR;32449;CAPITAO LEONIDAS MARQUES;4104600
202012;PR;48811;CARAMBEI;4104659
202012;PR;7137;CARLOPOLIS;4104709
202012;PR;18975;CASCAVEL;4104808
202012;PR;18975;CASCAVEL;4104808
202012;PR;18975;CASCAVEL;4104808
202012;PR;18975;CASCAVEL;4104808
202012;PR;18975;CASCAVEL;4104808
202012;PR;18975;CASCAVEL;4104808
202012;PR;32425;CASTRO;4104907
202012;PR;7106;CATANDUVAS;4105003
202012;PR;20389;CENTENARIO DO SUL;4105102
202012;PR;33802;CERRO AZUL;4105201
202012;PR;8002;CEU AZUL;4105300
202012;PR;20736;CHOPINZINHO;4105409
202012;PR;29713;CIANORTE;4105508
202012;PR;2871;CIDADE GAUCHA;4105607
202012;PR;21137;CLEVELANDIA;4105706
202012;PR;30506;COLOMBO;4105805
202012;PR;30506;COLOMBO;4105805
202012;PR;3698;COLORADO;4105904
202012;PR;12751;CORBELIA;4106308
202012;PR;25982;CORNELIO PROCOPIO;4106407
202012;PR;39569;CORONEL VIVIDA;4106506
202012;PR;40084;CRUZ MACHADO;4106803
202012;PR;13248;CRUZEIRO DO OESTE;4106605
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;13853;CURITIBA;4106902
202012;PR;17464;DOIS VIZINHOS;4107207
202012;PR;17000;ENGENHEIRO BELTRAO;4107504
202012;PR;48567;ENTRE RIOS DO OESTE;4107538
202012;PR;28477;FAXINAL;4107603
202012;PR;47647;FAZENDA RIO GRANDE;4107652
202012;PR;30733;FORMOSA DO OESTE;4108205
202012;PR;3863;FOZ DO IGUACU;4108304
202012;PR;3863;FOZ DO IGUACU;4108304
202012;PR;3863;FOZ DO IGUACU;4108304
202012;PR;17938;FRANCISCO BELTRAO;4108403
202012;PR;3856;GOIOERE;4108601
202012;PR;17952;GRANDES RIOS;4108700
202012;PR;31732;GUAIRA;4108809
202012;PR;18449;GUARANIACU;4109302
202012;PR;31701;GUARAPUAVA;4109401
202012;PR;31701;GUARAPUAVA;4109401
202012;PR;31701;GUARAPUAVA;4109401
202012;PR;18456;GUARATUBA;4109609
202012;PR;28996;IBAITI;4109708
202012;PR;2431;IBIPORA;4109807
202012;PR;20224;ICARAIMA;4109906
202012;PR;29483;IGUARACU;4110003
202012;PR;3351;IMBITUVA;4110102
202012;PR;17691;IPIRANGA;4110508
202012;PR;30953;IPORA;4110607
202012;PR;4312;IRATI;4110706
202012;PR;18009;IRETAMA;4110805
202012;PR;50115;ITAIPULANDIA;4110953
202012;PR;18205;ITAMBE;4111100
202012;PR;31471;ITAPEJARA D'OESTE;4111209
202012;PR;36438;IVAI;4111407
202012;PR;31859;IVAIPORA;4111506
202012;PR;28697;JACAREZINHO;4111803
202012;PR;7553;JAGUAPITA;4111902
202012;PR;15325;JAGUARIAIVA;4112009
202012;PR;28594;JANDAIA DO SUL;4112108
202012;PR;2084;JANIOPOLIS;4112207
202012;PR;28680;JAPURA;4112405
202012;PR;2060;JARDIM ALEGRE;4112504
202012;PR;28642;JATAIZINHO;4112702
202012;PR;3997;JOAQUIM TAVORA;4112801
202012;PR;41265;JURANDA;4112959
202012;PR;33039;LAPA;4113205
202012;PR;10904;LARANJEIRAS DO SUL;4113304
202012;PR;4013;LOANDA;4113502
202012;PR;17608;LOBATO;4113601
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;30836;LONDRINA;4113700
202012;PR;19895;MALLET;4113908
202012;PR;33383;MAMBORE;4114005
202012;PR;7625;MANDAGUACU;4114104
202012;PR;19833;MANDAGUARI;4114203
202012;PR;33307;MANDIRITUBA;4114302
202012;PR;37853;MANGUEIRINHA;4114401
202012;PR;7663;MANOEL RIBAS;4114500
202012;PR;19871;MARECHAL CANDIDO RONDON;4114609
202012;PR;10997;MARIALVA;4114807
202012;PR;19950;MARILANDIA DO SUL;4114906
202012;PR;2204;MARILUZ;4115101
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;11109;MARINGA;4115200
202012;PR;47678;MARIPA;4115358
202012;PR;37688;MARMELEIRO;4115408
202012;PR;24309;MATELANDIA;4115606
202012;PR;37767;MATINHOS;4115705
202012;PR;11783;MEDIANEIRA;4115804
202012;PR;49827;MERCEDES;4115853
202012;PR;41272;MISSAL;4116059
202012;PR;13042;MOREIRA SALES;4116109
202012;PR;30812;MORRETES;4116208
202012;PR;13073;NOVA AURORA;4116703
202012;PR;26383;NOVA CANTU;4116802
202012;PR;39923;NOVA ESPERANCA;4116901
202012;PR;47692;NOVA LARANJEIRAS;4117057
202012;PR;26390;NOVA LONDRINA;4117107
202012;PR;41320;NOVA PRATA DO IGUACU;4117255
202012;PR;9111;NOVA SANTA ROSA;4117222
202012;PR;37884;PAICANDU;4117503
202012;PR;11185;PALMAS;4117602
202012;PR;24464;PALMEIRA;4117701
202012;PR;37925;PALMITAL;4117800
202012;PR;11329;PALOTINA;4117909
202012;PR;24529;PARAISO DO NORTE;4118006
202012;PR;37949;PARANACITY;4118105
202012;PR;15703;PARANAGUA;4118204
202012;PR;15703;PARANAGUA;4118204
202012;PR;37932;PARANAVAI;4118402
202012;PR;37932;PARANAVAI;4118402
202012;PR;11147;PATO BRANCO;4118501
202012;PR;11147;PATO BRANCO;4118501
202012;PR;11147;PATO BRANCO;4118501
202012;PR;16214;PEABIRU;4118808
202012;PR;34052;PEROLA;4118907
202012;PR;49205;PINHAIS;4119152
202012;PR;25463;PINHAO;4119301
202012;PR;3186;PIRAI DO SUL;4119400
202012;PR;21106;PIRAQUARA;4119509
202012;PR;38601;PITANGA;4119608
202012;PR;25504;PLANALTO;4119806
202012;PR;39332;PONTA GROSSA;4119905
202012;PR;39332;PONTA GROSSA;4119905
202012;PR;39332;PONTA GROSSA;4119905
202012;PR;39332;PONTA GROSSA;4119905
202012;PR;39332;PONTA GROSSA;4119905
202012;PR;39332;PONTA GROSSA;4119905
202012;PR;39332;PONTA GROSSA;4119905
202012;PR;48172;PONTAL DO PARANA;4119954
202012;PR;17055;PORECATU;4120002
202012;PR;4154;PRIMEIRO DE MAIO;4120507
202012;PR;17725;PRUDENTOPOLIS;4120606
202012;PR;4659;QUATRO BARRAS;4120804
202012;PR;50043;QUATRO PONTES;4120853
202012;PR;31529;QUEDAS DO IGUACU;4120903
202012;PR;29115;REALEZA;4121406
202012;PR;2486;REBOUCAS;4121505
202012;PR;29139;RESERVA;4121703
202012;PR;2792;RIBEIRAO CLARO;4121802
202012;PR;16331;RIBEIRAO DO PINHAL;4121901
202012;PR;34148;RIO AZUL;4122008
202012;PR;50067;RIO BONITO DO IGUACU;4122156
202012;PR;16324;RIO BRANCO DO SUL;4122206
202012;PR;29555;RIO NEGRO;4122305
202012;PR;3492;ROLANDIA;4122404
202012;PR;17048;RONCADOR;4122503
202012;PR;30324;RONDON;4122602
202012;PR;7003;SALTO DO LONTRA;4123006
202012;PR;27526;SANTA CECILIA DO PAVAO;4123204
202012;PR;1157;SANTA CRUZ DO MONTE CASTELO;4123303
202012;PR;14319;SANTA FE;4123402
202012;PR;27519;SANTA HELENA;4123501
202012;PR;14302;SANTA ISABEL DO IVAI;4123709
202012;PR;27502;SANTA IZABEL DO OESTE;4123808
202012;PR;1126;SANTA MARIANA;4123907
202012;PR;41533;SANTA TEREZINHA DE ITAIPU;4124053
202012;PR;27698;SANTO ANTONIO DA PLATINA;4124103
202012;PR;27681;SANTO ANTONIO DO SUDOESTE;4124400
202012;PR;1346;SANTO INACIO;4124509
202012;PR;27605;SAO JERONIMO DA SERRA;4124707
202012;PR;1250;SAO JOAO;4124806
202012;PR;32195;SAO JOAO DO IVAI;4125001
202012;PR;1243;SAO JOAO DO TRIUNFO;4125100
202012;PR;14450;SAO JORGE DO IVAI;4125308
202012;PR;14443;SAO JOSE DOS PINHAIS;4125506
202012;PR;14443;SAO JOSE DOS PINHAIS;4125506
202012;PR;14443;SAO JOSE DOS PINHAIS;4125506
202012;PR;14443;SAO JOSE DOS PINHAIS;4125506
202012;PR;27650;SAO MATEUS DO SUL;4125605
202012;PR;1315;SAO MIGUEL DO IGUACU;4125704
202012;PR;14577;SAO PEDRO DO IVAI;4125803
202012;PR;41148;SARANDI;4126256
202012;PR;2558;SENGES;4126306
202012;PR;15875;SERTANEJA;4126405
202012;PR;29201;SERTANOPOLIS;4126504
202012;PR;2888;SIQUEIRA CAMPOS;4126603
202012;PR;27870;TAPEJARA;4126801
202012;PR;20365;TEIXEIRA SOARES;4127007
202012;PR;29225;TELEMACO BORBA;4127106
202012;PR;2541;TERRA BOA;4127205
202012;PR;15868;TERRA RICA;4127304
202012;PR;29191;TERRA ROXA;4127403
202012;PR;2895;TIBAGI;4127502
202012;PR;16441;TIJUCAS DO SUL;4127601
202012;PR;30472;TOLEDO;4127700
202012;PR;30472;TOLEDO;4127700
202012;PR;30472;TOLEDO;4127700
202012;PR;3708;TOMAZINA;4127809
202012;PR;40792;TRES BARRAS DO PARANA;4127858
202012;PR;18353;TUNEIRAS DO OESTE;4127908
202012;PR;41131;TUPASSI;4127957
202012;PR;33613;UBIRATA;4128005
202012;PR;3320;UMUARAMA;4128104
202012;PR;16960;UNIAO DA VITORIA;4128203
202012;PR;4219;URAI;4128401
202012;PR;41124;VERA CRUZ DO OESTE;4128559
202012;PR;29184;VERE;4128609
202012;PR;15899;WENCESLAU BRAZ;4128500
202012;RJ;16953;ANGRA DOS REIS;3300100
202012;RJ;35628;ARARUAMA;3300209
202012;RJ;50809;AREAL;3300225
202012;RJ;54771;ARMACAO DOS BUZIOS;3300233
202012;RJ;42673;ARRAIAL DO CABO;3300258
202012;RJ;10227;BARRA DO PIRAI;3300308
202012;RJ;27791;BARRA MANSA;3300407
202012;RJ;47661;BELFORD ROXO;3300456
202012;RJ;47661;BELFORD ROXO;3300456
202012;RJ;8844;BOM JARDIM;3300506
202012;RJ;26008;BOM JESUS DO ITABAPOANA;3300605
202012;RJ;1401;CABO FRIO;3300704
202012;RJ;1401;CABO FRIO;3300704
202012;RJ;1401;CABO FRIO;3300704
202012;RJ;1401;CABO FRIO;3300704
202012;RJ;18872;CACHOEIRAS DE MACACU;3300803
202012;RJ;36823;CAMBUCI;3300902
202012;RJ;10148;CAMPOS DOS GOYTACAZES;3301009
202012;RJ;10148;CAMPOS DOS GOYTACAZES;3301009
202012;RJ;10148;CAMPOS DOS GOYTACAZES;3301009
202012;RJ;10148;CAMPOS DOS GOYTACAZES;3301009
202012;RJ;10148;CAMPOS DOS GOYTACAZES;3301009
202012;RJ;32030;CANTAGALO;3301108
202012;RJ;55945;CARAPEBUS;3300936
202012;RJ;18865;CARMO;3301207
202012;RJ;36713;CASIMIRO DE ABREU;3301306
202012;RJ;55952;COMENDADOR LEVY GASPARIAN;3300951
202012;RJ;17141;CONCEICAO DE MACABU;3301405
202012;RJ;34887;CORDEIRO;3301504
202012;RJ;22909;DUAS BARRAS;3301603
202012;RJ;22923;DUQUE DE CAXIAS;3301702
202012;RJ;22923;DUQUE DE CAXIAS;3301702
202012;RJ;22923;DUQUE DE CAXIAS;3301702
202012;RJ;22923;DUQUE DE CAXIAS;3301702
202012;RJ;22923;DUQUE DE CAXIAS;3301702
202012;RJ;22923;DUQUE DE CAXIAS;3301702
202012;RJ;22923;DUQUE DE CAXIAS;3301702
202012;RJ;34708;ENGENHEIRO PAULO DE FRONTIN;3301801
202012;RJ;55969;IGUABA GRANDE;3301876
202012;RJ;40462;ITABORAI;3301900
202012;RJ;22710;ITAGUAI;3302007
202012;RJ;43081;ITALVA;3302056
202012;RJ;9575;ITAOCARA;3302106
202012;RJ;36029;ITAPERUNA;3302205
202012;RJ;45687;ITATIAIA;3302254
202012;RJ;15332;MACAE;3302403
202012;RJ;15332;MACAE;3302403
202012;RJ;15332;MACAE;3302403
202012;RJ;15332;MACAE;3302403
202012;RJ;55976;MACUCO;3302452
202012;RJ;19668;MAGE;3302502
202012;RJ;19668;MAGE;3302502
202012;RJ;24110;MANGARATIBA;3302601
202012;RJ;28628;MARICA;3302700
202012;RJ;33967;MENDES;3302809
202012;RJ;57981;MESQUITA;3302858
202012;RJ;38883;MIGUEL PEREIRA;3302908
202012;RJ;3100;MIRACEMA;3303005
202012;RJ;7618;NATIVIDADE;3303104
202012;RJ;8466;NILOPOLIS;3303203
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;16661;NITEROI;3303302
202012;RJ;9104;NOVA FRIBURGO;3303401
202012;RJ;35381;NOVA IGUACU;3303500
202012;RJ;35381;NOVA IGUACU;3303500
202012;RJ;35381;NOVA IGUACU;3303500
202012;RJ;11192;PARACAMBI;3303609
202012;RJ;28903;PARAIBA DO SUL;3303708
202012;RJ;24574;PARATI;3303807
202012;RJ;43555;PATY DO ALFERES;3303856
202012;RJ;29122;PETROPOLIS;3303906
202012;RJ;29122;PETROPOLIS;3303906
202012;RJ;29122;PETROPOLIS;3303906
202012;RJ;29122;PETROPOLIS;3303906
202012;RJ;29122;PETROPOLIS;3303906
202012;RJ;52089;PINHEIRAL;3303955
202012;RJ;11996;PIRAI;3304003
202012;RJ;30300;PORCIUNCULA;3304102
202012;RJ;48770;QUATIS;3304128
202012;RJ;48794;QUEIMADOS;3304144
202012;RJ;45694;QUISSAMA;3304151
202012;RJ;5634;RESENDE;3304201
202012;RJ;5634;RESENDE;3304201
202012;RJ;5634;RESENDE;3304201
202012;RJ;25047;RIO BONITO;3304300
202012;RJ;2778;RIO CLARO;3304409
202012;RJ;20774;RIO DAS FLORES;3304508
202012;RJ;50658;RIO DAS OSTRAS;3304524
202012;RJ;50658;RIO DAS OSTRAS;3304524
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
202012;RJ;3007;RIO DE JANEIRO;3304557
